"","variable","mean","sd","sem","median","q1","q3","n","NYHAClass.r","PureNYHAClass.r","ExplicitNYHAClass.r","NYHAClass.r2","PureNYHAClass.r2","ExplicitNYHAClass.r2","NYHAClass.p","PureNYHAClass.p","ExplicitNYHAClass.p"
"14","FVC.Resting.Percentage",75.1041666666667,15.900273760969,2.29500683402105,76,65,85.25,48,0.0726672817656856,0.0167778372771198,-0.0338239022307462,0.00528053383921354,0.000281495823697509,0.00114405636211508,0.623544878397135,0.922630294902598,0.819469774179877
"15","Handedness",0.92,0.27404751561787,0.0387561713321444,1,1,1,50,0.193046835626337,0.19321055028668,0.171897003663816,0.0372670807453418,0.0373303167420817,0.0295485798685979,0.179208661757272,0.251897665386082,0.232610327041518
"16","Height",174,8.72481799120141,1.23387559323938,175,170,180,50,0.12127245692607,0.0727277569928983,0.139558287627763,0.0147070088088855,0.00528932663721807,0.0194765156455934,0.401503420919295,0.668819189051427,0.333740229824648
"17","HFDiagnosisYear",16345.3777777778,18653.544070143,2780.70617080853,2011,2000,39356,45,-0.0452782666781895,0.0614488293951973,-0.114048057292128,0.00205012143338124,0.00377595863404006,0.0130069593721085,0.76773404553959,0.734077228458384,0.455686855642021
"18","HFTreatmentsToDate",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","HR",105.673469387755,19.5878233382184,2.79826047688834,110,93,120,49,-0.342840998933375,-0.335577181090619,-0.320980566262959,0.117539950549635,0.112612044468726,0.10302852391849,0.0158861771185232,0.0423078492113922,0.0245296854893711
"20","HR.1min",88.375,14.6034461103492,2.10782588572657,88,77.5,100,48,-0.275657609780382,-0.245203819820745,-0.271492069408279,0.0759871178298335,0.0601249132546843,0.0737079437515897,0.0579080141531425,0.149468239281574,0.0619575354570103
"21","HR.1minDrop",19.1276595744681,13.2691486265282,1.93550425159284,18,10,24,47,-0.343023635647627,-0.347264518426951,-0.248278558167684,0.117665214612916,0.120592645758302,0.0616422424458241,0.018253242704104,0.0379747378312989,0.0924253607688821
"22","HR.Resting",66.96,11.9180192848254,1.68546245092241,66,60,77.5,50,0.0392111059614645,0.088116629535535,0.0815321056646867,0.0015375108307212,0.00776454040070272,0.00664748425411764,0.786886748715572,0.604035117668917,0.573519520241144
"23","ID",27,15.2235049197225,2.15292871243251,27.5,14.25,39.75,50,-0.0347515279695872,-0.0538944182034534,0.0380246757105369,0.001207668696221,0.00290460831348873,0.0014458759628915,0.810650057144241,0.751391232483555,0.793190981159428
"24","NYHAClassMixed",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","O2Sat",98.2708333333333,1.37978696063472,0.199155093286697,98.5,98,99,48,-0.00205748686411327,0.0200930326713687,-0.0734362577071744,4.23325219599866e-06,0.000403729961932692,0.00539288394603453,0.988926562566265,0.907402835861024,0.619865735483992
"26","O2Sat.Resting",98.4791666666667,1.18482574952505,0.171014866357771,99,98,99,48,-0.12219819745127,-0.14592982104928,-0.186389914153322,0.0149323994603395,0.021295512671475,0.0347412000980826,0.408007657344082,0.395748947446931,0.204634548304273
"27","OUES",1.2194,0.212556580702645,0.0950581927032068,1.147,1.045,1.373,5,-0.0446650846190647,-0.0446650846190647,-0.0446650846190647,0.00199496978402821,0.00199496978402821,0.00199496978402821,0.943149562429613,0.943149562429613,0.943149562429613
"28","PETCO2.Peak",31.6666666666667,2.06559111797729,0.843274042711568,31.5,30.25,33.5,6,-0.625000000000006,-0.625000000000006,-0.625000000000001,0.390625000000008,0.390625000000008,0.390625000000002,0.184570312499994,0.184570312499994,0.184570312499999
"29","RegularPhysicalActivities",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","RER.Peak",1.088,0.101641526946421,0.014520218135203,1.1,1.03,1.14,49,-0.478905746052393,-0.542360892371225,-0.480922963506565,0.229350713602,0.294155337573712,0.231286896827937,0.00049942979182771,0.000524992681198988,0.000469056594434081
"31","RPEper20.Peak",16.5555555555556,0.881917103688197,0.293972367896066,17,16,17,9,-0.0357142857142869,-0.166666666666664,-0.359066249358763,0.00127551020408172,0.027777777777777,0.128928571428569,0.927320744968132,0.720971202073234,0.342618418492278
"32","SBP",129.88,20.5194183789952,2.90188397635827,130,120,143,50,-0.266847943199428,-0.392303587024174,-0.274286623457408,0.0712078247897652,0.153902104392033,0.0752331518076659,0.061026722009403,0.0163260308463289,0.05390599002626
"33","SBP.Resting",108.42,14.8696238784212,2.10288237562501,108,95.5,115,50,-0.22325557020803,-0.302425749415279,-0.167988031189488,0.0498430496289125,0.0914613339093929,0.0282199786229204,0.119121929220853,0.0688638639638395,0.243565960308443
"34","Sex",0.14,0.350509832753866,0.0495695759225642,0,0,0,50,-0.138356570994027,-0.0360269965409645,-0.192485787230069,0.0191425407372251,0.00129794447976267,0.0370507782855793,0.337960492303663,0.832348359797559,0.180500048094194
"35","StepData.HighestValuedStreak",2778.64,2226.33114283366,314.850769652895,1930,1139.25,3457,50,-0.285641515000743,-0.228944116677589,-0.217161248327672,0.0815910750919195,0.0524154085612813,0.047159007775233,0.044345155334625,0.172883143858173,0.129806413106574
"36","StepData.LongestActiveStreak",42.24,29.9315954830889,4.23296682756495,36.5,21.25,56.75,50,-0.18352510683081,-0.137327762263187,-0.124761235512183,0.0336814648372602,0.0188589142882145,0.0155653658865263,0.202039164489138,0.417645885469755,0.387993525831196
"37","StepData.MaxActiveMinutes_PosMET",95.76,60.2855653349548,8.52566641120224,87.5,46,127,50,-0.315481657075639,-0.333883891210245,-0.279759230905737,0.0995286759511913,0.111478452809695,0.0782652272769693,0.025634734175406,0.0434248767975771,0.0491086667594178
"38","StepData.MaxActiveMinutes_Pure",294.88,96.2313623619702,13.6091697777938,298.5,240.25,363.5,50,-0.181511918640484,-0.32016123996794,-0.173608202848862,0.0329465766085495,0.102503219577809,0.0301398080964115,0.207117953734952,0.0533824179997691,0.227922602467074
"39","StepData.MaximumDailyIQR",2.23,4.96848229608707,0.702649504753694,0,0,3.25,50,-0.0483593067073847,-0.162842834932181,-0.0116909933974847,0.0023386225452189,0.0265177888887494,0.000136679326620031,0.738758242162763,0.335555076809787,0.935776289323837
"40","StepData.MaximumDailyKurtosis",255.988211655765,374.833721778734,64.2834529487536,99.2728502653507,41.1377553985726,211.537872784705,34,-0.0690759383147231,-0.0653314614196799,-0.0371482690281414,0.00477148525405943,0.00426819985123112,0.00137999389178717,0.69788500489688,0.756359252266546,0.834776556948216
"41","StepData.MaximumDailyMaximumSteps",121.88,17.8126760642928,2.51909280722814,118.5,109.25,125.75,50,-0.334622263053834,-0.320556466916452,-0.307001261770273,0.111972058931269,0.102756448481958,0.0942497747285399,0.0175389625969977,0.053072139723124,0.0301139692515133
"42","StepData.MaximumDailyMeanSteps",6.64625,2.91102214724243,0.41168070009987,7.31909722222222,4.0828125,8.22204861111111,50,-0.302894785321393,-0.371850269671456,-0.24003067438536,0.091745250974893,0.138272623054734,0.0576147246458907,0.0325065355806773,0.0234396567501838,0.0931541554111597
"43","StepData.MaximumDailyMedianSteps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","StepData.MaximumDailyMinimumSteps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","StepData.MaximumDailyModeSteps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","StepData.MaximumDailyQ1Steps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","StepData.MaximumDailyQ3Steps",2.23,4.96848229608707,0.702649504753694,0,0,3.25,50,-0.0483593067073847,-0.162842834932181,-0.0116909933974847,0.0023386225452189,0.0265177888887494,0.000136679326620031,0.738758242162763,0.335555076809787,0.935776289323837
"48","StepData.MaximumDailySkewness",12.3294001488397,9.41844253437647,1.61524956889159,8.83392631797213,5.73184161307331,13.4022337452683,34,-0.0453890616274488,-0.0446410321151549,0.00525293339094093,0.00206016691542035,0.00199282174830629,2.75933092096622e-05,0.79880557313145,0.832198209826505,0.976478519429897
"49","StepData.MaximumDailyStdDevSteps",18.3308087491951,4.9501621207323,0.700058640708519,17.4512500250424,14.5387009382691,22.4139917122995,50,-0.432381106554478,-0.462992631888385,-0.35642047138461,0.186953421305275,0.214362177182933,0.127035552422027,0.0017138482897936,0.0039065604935975,0.0110671843569343
"50","StepData.MaximumDailyStdErrSteps",0.483059225003323,0.130448225738362,0.0184481650026699,0.459880817468372,0.383128409874645,0.590660543891701,50,-0.432381106554477,-0.462992631888382,-0.356420471384606,0.186953421305274,0.214362177182931,0.127035552422025,0.0017138482897936,0.00390656049359794,0.0110671843569352
"51","StepData.MaximumDailyTotalSteps",9570.6,4191.87189202911,592.820208143813,10539.5,5879.25,11839.75,50,-0.302894785321391,-0.371850269671453,-0.240030674385359,0.0917452509748913,0.138272623054732,0.0576147246458902,0.0325065355806791,0.0234396567501847,0.093154155411161
"52","StepData.MaxMETClass.BelowMin",1432.38,14.2926982928276,2.02129277686235,1439,1431.25,1440,50,0.124307728445269,0.0153422617565347,0.23538074673676,0.0154524113512227,0.000235384995806027,0.0554040959343546,0.389734349596057,0.928187541326742,0.0998653167717802
"53","StepData.MaxMETClassLight",20.8,16.9897928540783,2.4027195476147,16.5,10.25,27.75,50,-0.173857739782835,-0.130485238309705,-0.0958703356451859,0.030226513682396,0.0170263974167405,0.00919112125672061,0.227244496632137,0.441437272923671,0.507786951189619
"54","StepData.MaxMETClassLowModerate",24.66,18.6466717498576,2.63703760817679,19,9.5,33.5,50,-0.408790672693938,-0.404734943003083,-0.333156541935023,0.167109814081562,0.163810374087709,0.110993281434103,0.00320415034425414,0.0129639291435033,0.0180706803235737
"55","StepData.MaxMETClassModerate",0.86,2.1571901603139,0.305072758133371,0,0,0,50,-0.181890026589402,-0.164500221442755,-0.181548533566758,0.0330839817726933,0.0270603228547154,0.0329598700402401,0.206157301481527,0.330592397081798,0.207024789517517
"56","StepData.MaxMETClassNegligible",40.58,33.998853522087,4.80816397560717,32,19,46.25,50,-0.213568224522182,-0.223183943879635,-0.250025756658751,0.0456113865255573,0.0498110728056682,0.0625128789927811,0.136434440148825,0.184244283908538,0.0799176477569803
"57","StepData.MaxMETClassSedentary",17.7,12.4035051003944,1.75412051339416,13,10.25,23.5,50,-0.303898807289317,-0.333929739496162,-0.283076347165728,0.0923544850718692,0.111509070919974,0.0801322183246916,0.0319074705217859,0.0433943210118815,0.0463738192221941
"58","StepData.MaxMETClassVeryLight",10.36,8.2084078348772,1.16084416855729,8.5,5,12,50,-0.265323265101747,-0.296857298984088,-0.199697297396515,0.0703964350042519,0.0881242559601283,0.0398790105874723,0.0625754563613194,0.0743913045955338,0.164404984485615
"59","StepData.MaxMETClassVigorous",0.04,0.282842712474619,0.04,0,0,0,50,-0.0935219529582825,-0.108407272597999,-0.0479894853106398,0.0087463556851312,0.0117521367521368,0.00230299070038011,0.518284502839568,0.523038010639135,0.740686132003612
"60","StepData.MeanActiveMinutes_PosMET",44.1139450145895,33.6089111909578,4.75301780228454,39.46875,20.1049107142857,53.7764705882353,50,-0.28821747798021,-0.276377963370026,-0.298058911315576,0.083069314613273,0.0763847786365636,0.0888391146146264,0.0423815126079641,0.0977478046134819,0.0355240851667791
"61","StepData.MeanActiveMinutes_Pure",182.648256023418,69.8860847775877,9.88338489136204,185.820833333333,126.553571428571,230.071428571428,50,-0.231968881671722,-0.270381284730813,-0.244179630094303,0.0538095620640292,0.073106039132685,0.0596236917529904,0.105022634477556,0.105549667400741,0.0874667723305034
"62","StepData.MeanDailyIQR",0.341268907563025,0.815902938381933,0.115386100103979,0,0,0.205357142857143,50,-0.0736340992007608,-0.22592594703415,-0.0369311224945376,0.00542198056510749,0.0510425335432776,0.00136390780870654,0.611317847609973,0.178771894733093,0.799013325113547
"63","StepData.MeanDailyKurtosis",44.9105415643392,31.8851013396126,5.46824976686907,32.0489614153584,19.599509669307,60.1100178088255,34,0.0324743822838209,0.0740874627611542,0.0608157949331088,0.00105458550471574,0.00548895213838541,0.00369856091334594,0.855330268065066,0.724870840040075,0.732601971956775
"64","StepData.MeanDailyMaximumSteps",91.0636538042044,19.5348255639762,2.76264152511678,92.2436974789916,83.6745614035088,103.321428571428,50,-0.355939258379545,-0.328260586287195,-0.33218330963506,0.126692755655781,0.107755012509613,0.110345751200102,0.0111840050884426,0.0473064493544626,0.0184312383351568
"65","StepData.MeanDailyMeanSteps",3.50165036888536,1.60738045420297,0.227317923822727,3.29746212121213,2.3167808573082,4.73163442460318,50,-0.294365664570412,-0.32194301811188,-0.28660812386486,0.0866511444779804,0.103647306910986,0.0821442166653347,0.0379813794132238,0.0519949856498272,0.0435997776346455
"66","StepData.MeanDailyMedianSteps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","StepData.MeanDailyMinimumSteps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","StepData.MeanDailyModeSteps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","StepData.MeanDailyQ1Steps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","StepData.MeanDailyQ3Steps",0.341268907563025,0.815902938381933,0.115386100103979,0,0,0.205357142857143,50,-0.0736340992007608,-0.22592594703415,-0.0369311224945376,0.00542198056510749,0.0510425335432776,0.00136390780870654,0.611317847609973,0.178771894733093,0.799013325113547
"71","StepData.MeanDailySkewness",5.3620202065596,1.47646554472834,0.253211751932575,4.90309286952304,4.12983943180866,6.53442260106319,34,0.105707710406713,0.154197902412733,0.134380212011824,0.0111741200394295,0.0237769931084866,0.0180580413803427,0.551848560234982,0.461769241119184,0.44862911371844
"72","StepData.MeanDailyStdDevSteps",11.1621504795066,3.80084345545324,0.5375204363159,11.1691022152047,8.54460086078947,13.5122428300292,50,-0.32607515464705,-0.3211986077096,-0.31023846179817,0.106325006478098,0.103168545594585,0.0962479031788945,0.0208361551649143,0.0525710920018168,0.0283328098062856
"73","StepData.MeanDailyStdErrSteps",0.294148492506511,0.100161019574808,0.0141649072303811,0.294331686827324,0.225170003476084,0.356078863668098,50,-0.326075154647052,-0.321198607709598,-0.310238461798177,0.106325006478099,0.103168545594584,0.0962479031788989,0.0208361551649134,0.0525710920018181,0.0283328098062818
"74","StepData.MeanDailyTotalSteps",5042.37653119491,2314.62785405228,327.337810304727,4748.34545454546,3336.16443452381,6813.55357142857,50,-0.29436566457041,-0.321943018111881,-0.286608123864857,0.086651144477979,0.103647306910987,0.0821442166653331,0.0379813794132253,0.0519949856498267,0.0435997776346475
"75","StepData.MeanMETClass.BelowMin",1395.88605498541,33.6089111909576,4.75301780228451,1400.53125,1386.22352941176,1419.89508928572,50,0.28821747798028,0.276377963370183,0.29805891131564,0.0830693146133132,0.0763847786366504,0.0888391146146647,0.0423815126079119,0.0977478046132836,0.0355240851667373
"76","StepData.MeanMETClassLight",6.80628317285777,6.56803452316,0.928860350078757,4.51666666666666,2.75689655172413,8.54523809523809,50,-0.128197512799262,-0.0745692930686681,-0.0904227092734954,0.016434602287917,0.00556057946876091,0.00817626635235907,0.374952803649507,0.660929193248592,0.532302825751135
"77","StepData.MeanMETClassLowModerate",7.1510116967152,7.61501306798103,1.07692547583871,4.58809523809524,1.97395833333333,9.353125,50,-0.338361665475865,-0.337660545986406,-0.286244991849346,0.114488616663601,0.114014644315838,0.081936195358832,0.0162422309705312,0.0409655077131168,0.0438785876167593
"78","StepData.MeanMETClassModerate",0.16184335839599,0.526790048276915,0.0744993630796391,0,0,0,50,-0.135170746196157,-0.10744772346192,-0.176314944865221,0.018271130627226,0.0115450132771493,0.031086959782826,0.349308431836632,0.52674463791308,0.220641476832274
"79","StepData.MeanMETClassNegligible",20.0458134801245,19.7949484627186,2.79942845824531,13.3376623376624,8.440625,22.8035714285714,50,-0.208136746533483,-0.188408283738017,-0.254481968013849,0.0433209052575433,0.0354976813811051,0.0647610720442016,0.146929398742806,0.264103203702312,0.074515447949296
"80","StepData.MeanMETClassSedentary",6.69972505407597,4.60514580933457,0.651265966026658,5.69444444444444,3.51666666666667,8.83705357142857,50,-0.319220816765654,-0.357000128664118,-0.348295512832208,0.101901929856531,0.127449091866196,0.12130976425905,0.0238449600345492,0.0300784971976944,0.0131868248675389
"81","StepData.MeanMETClassVeryLight",3.2439349190867,2.42832919794933,0.343417608564652,2.67857142857143,1.33333333333333,4.64895833333333,50,-0.248398492444978,-0.261271078728239,-0.209064254033765,0.0617018110489376,0.0682625765798174,0.0437078623146948,0.0819654622561155,0.118294288092324,0.145096141041268
"82","StepData.MeanMETClassVigorous",0.00533333333333334,0.0377123616632826,0.00533333333333334,0,0,0,50,-0.0935219529582824,-0.108407272597998,-0.0479894853106398,0.00874635568513119,0.0117521367521368,0.00230299070038011,0.518284502839568,0.523038010639135,0.740686132003612
"83","StepData.MinimumDailyIQR",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","StepData.MinimumDailyKurtosis",13.0078837029635,8.09123960969677,1.38763614511202,10.4920437513574,7.53290472793904,15.5554404632296,34,0.139971826882894,0.339554478267644,0.0734178044098073,0.0195921123209347,0.115297243711612,0.00539017400435672,0.429796941593721,0.096791266113291,0.679869844634602
"85","StepData.MinimumDailyMaximumSteps",40.14,34.1652705870408,4.83169890263397,45.5,0,65.75,50,-0.105941374419245,0.0563324199663142,-0.142194302426376,0.0112235748138386,0.00317334153926119,0.0202192196425237,0.464024711097886,0.740524378004911,0.324598801770339
"86","StepData.MinimumDailyMeanSteps",0.825944444444445,1.10478676629171,0.156240442842005,0.273263888888889,0,1.51145833333333,50,-0.0166659386476153,0.0901434338193248,-0.0752084521311355,0.000277753511006078,0.00812583866073898,0.0056563112719613,0.90854560587488,0.595707356035513,0.603698416101424
"87","StepData.MinimumDailyMedianSteps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","StepData.MinimumDailyMinimumSteps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","StepData.MinimumDailyModeSteps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","StepData.MinimumDailyQ1Steps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","StepData.MinimumDailyQ3Steps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","StepData.MinimumDailySkewness",3.4159004033546,0.869708771270596,0.149153823758937,3.29870389636566,2.83888792265183,3.78688399980956,34,0.133158780047075,0.290733738924936,0.0863770521971111,0.0177312607036253,0.0845261069492729,0.00746099514626246,0.452801314248012,0.158564092592572,0.627157965691652
"93","StepData.MinimumDailyStdDevSteps",3.51393344525097,3.75822625209847,0.531493453618426,2.60232651051272,0,7.0392458373692,50,-0.0477478421011943,0.0842523003486669,-0.103475606398804,0.00227985642532058,0.00709845011404197,0.0107072011196002,0.741946678347642,0.620049664797192,0.474547433580466
"94","StepData.MinimumDailyStdErrSteps",0.0926002769436303,0.0990379576572444,0.0140060822908607,0.0685773249054859,0,0.185500415466215,50,-0.0477478421011948,0.0842523003486664,-0.103475606398803,0.00227985642532063,0.00709845011404189,0.0107072011196001,0.741946678347639,0.620049664797194,0.474547433580469
"95","StepData.MinimumDailyTotalSteps",1189.36,1590.89294346006,224.986237692487,393.5,0,2176.5,50,-0.0166659386476149,0.0901434338193244,-0.0752084521311347,0.000277753511006065,0.00812583866073891,0.00565631127196118,0.908545605874882,0.595707356035514,0.603698416101428
"96","StepData.ModeActiveMinutes_PosMET",31.4,38.8912665291952,5.50005565834546,19,3.25,50,50,-0.191576364940572,-0.0985522238651955,-0.168243787100788,0.0367015036038432,0.00971254082877562,0.0283059718980154,0.182607493718252,0.561705502771325,0.242838605999925
"97","StepData.ModeActiveMinutes_Pure",148.84,119.711278516611,16.9297313647214,174,22,240.25,50,-0.167786091225611,-0.126908696085941,-0.210809593876979,0.028152172408769,0.0161058171422338,0.0444406848705766,0.244141311456841,0.45416206455184,0.14169249000926
"98","StepData.ModeDailyIQR",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","StepData.ModeDailyKurtosis",150.256725370102,335.737446306392,51.8054126727943,29.5627353114022,18.3653163203966,109.18606383368,42,0.163688375733977,-0.00112427092356884,0.142523611839489,0.0267938843504276,1.26398510958233e-06,0.0203129799317733,0.300288549263216,0.995295528184067,0.367911478593647
"100","StepData.ModeDailyMaximumSteps",87.1,40.957543971328,5.79227141657444,103,70,113,50,-0.301930001987745,-0.297187532480777,-0.319073405529875,0.0911617261003199,0.0883204294620128,0.101807838116432,0.0330909473684724,0.0740541248428619,0.0239134772036327
"101","StepData.ModeDailyMeanSteps",2.22369444444444,2.22924309283304,0.315262581571103,1.61284722222222,0.351215277777778,3.35451388888889,50,-0.22389767788967,-0.137039037821455,-0.255044509774415,0.0501301701643863,0.0187796978870301,0.0650477019660714,0.118036273741752,0.418634926911449,0.0738545361069782
"102","StepData.ModeDailyMedianSteps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","StepData.ModeDailyMinimumSteps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","StepData.ModeDailyModeSteps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","StepData.ModeDailyQ1Steps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","StepData.ModeDailyQ3Steps",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","StepData.ModeDailySkewness",8.53161682225071,8.57847190877355,1.32368695307946,4.95397901815522,4.12462998159464,9.88332273658373,42,0.174561635258907,0.0331207527956269,0.175612748482938,0.0304717645042637,0.00109698426574902,0.0308398374297315,0.268872114664586,0.862062848145046,0.265954753105069
"108","StepData.ModeDailyStdDevSteps",7.88227894263728,6.13855795602392,0.868123191482229,7.62251835762219,3.10737482411586,12.0444834142321,50,-0.187366664680052,-0.0664852273159117,-0.215066771240236,0.0351062670333271,0.00442028545124846,0.0462537160916999,0.19259307584397,0.695822047456033,0.133639991986288
"109","StepData.ModeDailyStdErrSteps",0.207716288429313,0.161765205749861,0.0228770547891527,0.2008709959711,0.0818865165672603,0.317400006909123,50,-0.187366664680052,-0.0664852273159121,-0.215066771240235,0.0351062670333269,0.0044202854512485,0.0462537160916995,0.192593075843972,0.695822047456031,0.13363999198629
"110","StepData.ModeDailyTotalSteps",3202.12,3210.11005367958,453.978117462388,2322.5,505.75,4830.5,50,-0.22389767788967,-0.137039037821454,-0.255044509774416,0.0501301701643863,0.01877969788703,0.0650477019660719,0.118036273741753,0.41863492691145,0.0738545361069771
"111","StepData.ModeMETClass.BelowMin",1408.6,38.8912665291952,5.50005565834546,1421,1390,1436.75,50,0.191576364940572,0.0985522238651901,0.168243787100782,0.0367015036038432,0.00971254082877455,0.0283059718980134,0.182607493718252,0.561705502771347,0.242838605999942
"112","StepData.ModeMETClassLight",3.86,6.21062289425899,0.87831471278459,1,0,5,50,-0.105769005027105,-0.0433556181352829,-0.0598448371689122,0.0111870824244238,0.00187970962389247,0.00358140453577362,0.464756186631791,0.7988852611484,0.679728117487209
"113","StepData.ModeMETClassLowModerate",2.48,6.21794637664697,0.879350409596279,0,0,1.75,50,-0.129042190330943,-0.0772204857880014,-0.132132778243779,0.0166518868854074,0.00596300342533492,0.0174590710864195,0.371787884273828,0.649633437028563,0.360345158486594
"114","StepData.ModeMETClassModerate",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","StepData.ModeMETClassNegligible",15.54,19.361449178347,2.73812240152158,8.5,1.25,22.25,50,-0.17555929491627,-0.0926293558532072,-0.172356883718704,0.0308210660314979,0.00858019756578009,0.0297068953652228,0.222657716394309,0.585562161526386,0.231344056000191
"116","StepData.ModeMETClassSedentary",4.8,5.17450579322138,0.731785627135183,3,1,8,50,-0.204479452977299,-0.213947981406252,-0.287774377328386,0.0418118466898955,0.0457737387478098,0.0828140922467405,0.154325523894468,0.203546928426541,0.0427141201292309
"117","StepData.ModeMETClassVeryLight",1.44,2.28714241099309,0.323450781670512,0,0,2,50,-0.18504840082369,-0.189594884037577,-0.204921279226385,0.034242910647405,0.0359462200532224,0.0419927306797779,0.198255134182583,0.261051676601099,0.153417752411331
"118","StepData.ModeMETClassVigorous",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","StepData.OverallIQR",0,0,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
